No,大問ID,大問内ID,質問,回答1,回答1点数,回答2,回答2点数,回答3,回答3点数,回答4,回答4点数
1,a,1,1. 非常にたくさんの仕事をしなければならない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
2,a,2,2. 時間内に仕事が処理しきれない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
3,a,3,3. 一生懸命働かなければならない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
4,a,4,4. かなり注意を集中する必要がある,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
5,a,5,5. 高度の知識や技術が必要なむずかしい仕事だ,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
6,a,6,6. 勤務時間中はいつも仕事のことを考えていなければならない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
7,a,7,7. からだを大変よく使う仕事だ,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
8,a,8,8. 自分のペースで仕事ができる,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
9,a,9,9. 自分で仕事の順番・やり方を決めることができる,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
10,a,10,10. 職場の仕事の方針に自分の意見を反映できる,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
11,a,11,11. 自分の技能や知識を仕事で使うことが少ない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
12,a,12,12. 私の部署内で意見のくい違いがある,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
13,a,13,13. 私の部署と他の部署とはうまが合わない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
14,a,14,14. 私の職場の雰囲気は友好的である,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
15,a,15,15. 私の職場の作業環境（騒音、照明、温度、換気など）はよくない,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
16,a,16,16. 仕事の内容は自分にあっている,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
17,a,17,17. 働きがいのある仕事だ,そうだ,1,まあそうだ,2,ややちがう,3,ちがう,4
18,b,1,1. 活気がわいてくる,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
19,b,2,2. 元気がいっぱいだ,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
20,b,3,3. 生き生きする,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
21,b,4,4. 怒りを感じる,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
22,b,5,5. 内心腹立たしい,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
23,b,6,6. イライラしている,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
24,b,7,7. ひどく疲れた,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
25,b,8,8. へとへとだ,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
26,b,9,9. だるい,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
27,b,10,10. 気がはりつめている,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
28,b,11,11. 不安だ,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
29,b,12,12. 落着かない,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
30,b,13,13. ゆううつだ,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
31,b,14,14. 何をするのも面倒だ,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
32,b,15,15. 物事に集中できない,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
33,b,16,16. 気分が晴れない,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
34,b,17,17. 仕事が手につかない,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
35,b,18,18. 悲しいと感じる,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
36,b,19,19. めまいがする,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
37,b,20,20. 体のふしぶしが痛む,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
38,b,21,21. 頭が重かったり頭痛がする,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
39,b,22,22. 首筋や肩がこる,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
40,b,23,23. 腰が痛い,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
41,b,24,24. 目が疲れる,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
42,b,25,25. 動悸や息切れがする,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
43,b,26,26. 胃腸の具合が悪い,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
44,b,27,27. 食欲がない,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
45,b,28,28. 便秘や下痢をする,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
46,b,29,29. よく眠れない,ほとんどなかった,1,ときどきあった,2,しばしばあった,3,ほとんどいつもあった,4
47,c,1,1. 次の人たちはどのくらい気軽に話ができますか？・上司,非常に,1,かなり,2,多少,3,全くない,4
48,c,2,2. 次の人たちはどれくらい気軽に話ができますか？・職場の同僚,非常に,1,かなり,2,多少,3,全くない,4
49,c,3,3. 次の人たちはどれくらい気軽に話ができますか？・配偶者、家族、友人等,非常に,1,かなり,2,多少,3,全くない,4
50,c,4,4. あなたが困った時、次の人たちはどのくらい頼りになりますか？・上司,非常に,1,かなり,2,多少,3,全くない,4
51,c,5,5. あなたが困った時、次の人たちはどれくらい頼りになりますか？・職場の同僚,非常に,1,かなり,2,多少,3,全くない,4
52,c,6,6. あなたが困った時、次の人たちはどれぐらい頼りになりますか？・配偶者、家族、友人等,非常に,1,かなり,2,多少,3,全くない,4
53,c,7,7. あなたの個人的な問題を相談したら、次の人たちはどのくらい聞いてくれますか？・上司,非常に,1,かなり,2,多少,3,全くない,4
54,c,8,8. あなたの個人的な問題を相談したら、次の人たちはどのくらい聞いてくれますか？・職場の同僚,非常に,1,かなり,2,多少,3,全くない,4
55,c,9,9. あなたの個人的な問題を相談したら、次の人たちはどのくらい聞いてくれますか？・配偶者、家族、友人等,非常に,1,かなり,2,多少,3,全くない,4
56,d,1,1. 仕事に満足だ,満足,1,まあ満足,2,やや不満足,3,不満足,4
57,d,2,2. 家庭生活に満足だ,満足,1,まあ満足,2,やや不満足,3,不満足,4
